date_iso,backadjusted
2009-01-06,517.75
2009-01-07,507.0
2009-01-08,496.75
2009-01-09,500.75
2009-01-12,470.75
2009-01-13,453.5
2009-01-14,458.0
2009-01-15,457.5
2009-01-16,483.25
2009-01-20,476.5
2009-01-21,482.25
2009-01-22,480.0
2009-01-23,482.5
2009-01-26,485.5
2009-01-27,469.5
2009-01-28,476.5
2009-01-29,473.75
2009-01-30,471.5
2009-02-02,462.5
2009-02-03,452.75
2009-02-04,448.25
2009-02-05,461.75
2009-02-06,468.25
2009-02-09,468.25
2009-02-10,467.0
2009-02-11,456.5
2009-02-12,454.25
2009-02-13,452.0
2009-02-17,436.75
2009-02-18,434.0
2009-02-19,440.25
2009-02-20,436.25
2009-02-23,438.0
2009-02-24,440.75
2009-02-25,450.25
2009-02-26,448.75
2009-02-27,437.5
2009-03-02,426.75
2009-03-03,427.25
2009-03-04,440.25
2009-03-05,434.25
2009-03-06,437.25
2009-03-09,442.5
2009-03-10,453.25
2009-03-11,442.5
2009-03-12,462.25
2009-03-13,464.5
2009-03-16,467.75
2009-03-17,467.25
2009-03-18,465.25
2009-03-19,474.75
2009-03-20,474.5
2009-03-23,473.75
2009-03-24,471.75
2009-03-25,464.0
2009-03-26,469.25
2009-03-27,465.75
2009-03-30,464.75
2009-03-31,482.25
2009-04-01,473.75
2009-04-02,480.25
2009-04-03,482.0
2009-04-06,483.25
2009-04-07,474.0
2009-04-08,474.25
2009-04-09,468.25
2009-04-13,465.75
2009-04-14,471.25
2009-04-15,461.75
2009-04-16,463.25
2009-04-17,453.5
2009-04-20,445.25
2009-04-21,450.0
2009-04-22,449.75
2009-04-23,458.0
2009-04-24,453.25
2009-04-27,448.0
2009-04-28,450.75
2009-04-29,468.25
2009-04-30,469.75
2009-05-01,479.75
2009-05-04,472.0
2009-05-05,471.5
2009-05-06,473.25
2009-05-07,477.5
2009-05-08,486.25
2009-05-11,486.75
2009-05-12,494.5
2009-05-13,493.75
2009-05-14,495.75
2009-05-15,485.0
2009-05-18,488.5
2009-05-19,493.5
2009-05-20,493.75
2009-05-21,492.0
2009-05-22,498.5
2009-05-26,496.75
2009-05-27,496.25
2009-05-28,498.75
2009-05-29,505.75
2009-06-01,515.75
2009-06-02,519.25
2009-06-03,501.5
2009-06-04,518.0
2009-06-05,514.0
2009-06-08,504.5
2009-06-09,512.75
2009-06-10,504.5
2009-06-11,509.75
2009-06-12,494.25
2009-06-15,474.25
2009-06-16,471.75
2009-06-17,475.25
2009-06-18,470.25
2009-06-19,466.0
2009-06-22,452.0
2009-06-23,455.5
2009-06-24,453.75
2009-06-25,448.0
2009-06-26,450.75
2009-06-29,443.75
2009-06-30,413.75
2009-07-01,415.75
2009-07-02,404.0
2009-07-06,390.75
2009-07-07,382.25
2009-07-08,380.75
2009-07-09,386.5
2009-07-10,384.5
2009-07-13,386.0
2009-07-14,392.0
2009-07-15,384.0
2009-07-16,371.75
2009-07-17,378.0
2009-07-20,380.25
2009-07-21,368.5
2009-07-22,365.75
2009-07-23,385.25
2009-07-24,373.75
2009-07-27,380.25
2009-07-28,376.25
2009-07-29,374.5
2009-07-30,388.75
2009-07-31,396.0
2009-08-03,415.5
2009-08-04,412.25
2009-08-05,403.5
2009-08-06,386.75
2009-08-07,373.0
2009-08-10,377.0
2009-08-11,377.5
2009-08-12,382.75
2009-08-13,378.5
2009-08-14,374.25
2009-08-17,368.25
2009-08-18,369.0
2009-08-19,374.0
2009-08-20,370.5
2009-08-21,372.75
2009-08-24,382.0
2009-08-25,373.25
2009-08-26,372.75
2009-08-27,375.75
2009-08-28,375.5
2009-08-31,376.25
2009-09-01,365.75
2009-09-02,365.75
2009-09-03,362.25
2009-09-04,352.75
2009-09-08,354.0
2009-09-09,356.25
2009-09-10,361.75
2009-09-11,366.25
2009-09-14,364.25
2009-09-15,393.0
2009-09-16,382.75
2009-09-17,375.5
2009-09-18,364.5
2009-09-21,362.5
2009-09-22,372.25
2009-09-23,376.75
2009-09-24,383.0
2009-09-25,380.5
2009-09-28,385.25
2009-09-29,387.5
2009-09-30,390.5
2009-10-01,387.0
2009-10-02,380.0
2009-10-05,388.0
2009-10-06,404.75
2009-10-07,406.25
2009-10-08,410.5
2009-10-09,408.75
2009-10-12,427.75
2009-10-13,428.25
2009-10-14,429.5
2009-10-15,419.5
2009-10-16,418.5
2009-10-19,432.75
2009-10-20,431.0
2009-10-21,444.75
2009-10-22,450.0
2009-10-23,444.25
2009-10-26,424.5
2009-10-27,417.25
2009-10-28,415.5
2009-10-29,426.0
2009-10-30,412.5
2009-11-02,428.75
2009-11-03,406.75
2009-11-04,399.75
2009-11-05,393.0
2009-11-06,386.5
2009-11-09,405.75
2009-11-10,412.0
2009-11-11,411.75
2009-11-12,407.75
2009-11-13,406.0
2009-11-16,417.0
2009-11-17,415.5
2009-11-18,409.5
2009-11-19,407.25
2009-11-20,404.5
2009-11-23,403.5
2009-11-24,395.0
2009-11-25,410.75
2009-11-27,414.5
2009-11-30,417.5
2009-12-01,413.5
2009-12-02,407.0
2009-12-03,402.75
2009-12-04,393.5
2009-12-07,388.75
2009-12-08,389.75
2009-12-09,389.0
2009-12-10,397.75
2009-12-11,407.25
2009-12-14,409.5
2009-12-15,407.0
2009-12-16,411.25
2009-12-17,398.75
2009-12-18,399.25
2009-12-21,401.0
2009-12-22,400.25
2009-12-23,406.25
2009-12-24,409.25
2009-12-28,414.75
2009-12-29,414.25
2009-12-30,411.0
2009-12-31,409.75
2010-01-04,414.25
2010-01-05,414.25
2010-01-06,417.75
2010-01-07,412.5
2010-01-08,418.0
2010-01-11,416.5
2010-01-12,386.5
2010-01-13,387.75
2010-01-14,384.5
2010-01-15,375.0
2010-01-19,373.0
2010-01-20,371.75
2010-01-21,374.5
2010-01-22,366.25
2010-01-25,368.75
2010-01-26,364.5
2010-01-27,360.75
2010-01-28,364.0
2010-01-29,359.75
2010-02-01,363.5
2010-02-02,370.0
2010-02-03,358.75
2010-02-04,358.75
2010-02-05,356.0
2010-02-08,360.0
2010-02-09,362.5
2010-02-10,365.0
2010-02-11,367.5
2010-02-12,366.25
2010-02-16,371.75
2010-02-17,365.75
2010-02-18,364.25
2010-02-19,367.25
2010-02-22,377.0
2010-02-23,372.0
2010-02-24,378.5
2010-02-25,375.75
2010-02-26,382.0
2010-03-01,375.5
2010-03-02,376.0
2010-03-03,382.0
2010-03-04,377.5
2010-03-05,371.5
2010-03-08,372.0
2010-03-09,366.0
2010-03-10,363.75
2010-03-11,364.25
2010-03-12,362.75
2010-03-15,362.0
2010-03-16,365.75
2010-03-17,373.0
2010-03-18,374.25
2010-03-19,372.5
2010-03-22,368.25
2010-03-23,361.25
2010-03-24,363.0
2010-03-25,353.75
2010-03-26,354.5
2010-03-29,355.5
2010-03-30,352.75
2010-03-31,345.25
2010-04-01,346.0
2010-04-02,
2010-04-05,348.25
2010-04-06,348.75
2010-04-07,357.25
2010-04-08,350.25
2010-04-09,347.75
2010-04-12,349.75
2010-04-13,353.25
2010-04-14,358.25
2010-04-15,363.25
2010-04-16,363.25
2010-04-19,347.0
2010-04-20,354.25
2010-04-21,356.5
2010-04-22,356.75
2010-04-23,347.25
2010-04-26,345.5
2010-04-27,338.0
2010-04-28,346.75
2010-04-29,352.75
2010-04-30,361.25
2010-05-03,358.5
2010-05-04,356.0
2010-05-05,358.25
2010-05-06,353.75
2010-05-07,355.0
2010-05-10,355.5
2010-05-11,362.0
2010-05-12,361.5
2010-05-13,358.0
2010-05-14,349.0
2010-05-17,342.75
2010-05-18,347.5
2010-05-19,347.0
2010-05-20,347.5
2010-05-21,354.25
2010-05-24,358.0
2010-05-25,351.75
2010-05-26,359.75
2010-05-27,362.5
2010-05-28,349.0
2010-06-01,344.25
2010-06-02,338.75
2010-06-03,339.25
2010-06-04,328.5
2010-06-07,324.0
2010-06-08,325.5
2010-06-09,327.5
2010-06-10,333.5
2010-06-11,340.0
2010-06-14,344.0
2010-06-15,344.0
2010-06-16,346.25
2010-06-17,347.25
2010-06-18,349.5
2010-06-21,343.75
2010-06-22,341.0
2010-06-23,334.5
2010-06-24,333.5
2010-06-25,329.5
2010-06-28,321.75
2010-06-29,313.0
2010-06-30,342.5
2010-07-01,353.5
2010-07-02,353.5
2010-07-06,348.25
2010-07-07,358.25
2010-07-08,365.25
2010-07-09,364.25
2010-07-12,360.75
2010-07-13,356.0
2010-07-14,365.25
2010-07-15,374.25
2010-07-16,376.25
2010-07-19,363.0
2010-07-20,356.5
2010-07-21,362.5
2010-07-22,359.25
2010-07-23,353.5
2010-07-26,347.0
2010-07-27,346.0
2010-07-28,359.75
2010-07-29,362.75
2010-07-30,375.75
2010-08-02,373.5
2010-08-03,373.0
2010-08-04,384.0
2010-08-05,387.0
2010-08-06,389.0
2010-08-09,387.0
2010-08-10,378.0
2010-08-11,380.0
2010-08-12,390.75
2010-08-13,396.25
2010-08-16,391.75
2010-08-17,399.0
2010-08-18,402.25
2010-08-19,398.25
2010-08-20,405.25
2010-08-23,401.75
2010-08-24,389.5
2010-08-25,389.0
2010-08-26,401.0
2010-08-27,405.0
2010-08-30,410.5
2010-08-31,408.25
2010-09-01,415.75
2010-09-02,416.5
2010-09-03,433.5
2010-09-07,435.25
2010-09-08,431.5
2010-09-09,439.75
2010-09-10,447.25
2010-09-13,452.5
2010-09-14,464.0
2010-09-15,464.25
2010-09-16,465.0
2010-09-17,482.25
2010-09-20,477.25
2010-09-21,474.25
2010-09-22,474.0
2010-09-23,468.25
2010-09-24,490.75
2010-09-27,481.75
2010-09-28,469.0
2010-09-29,474.0
2010-09-30,464.75
2010-10-01,434.75
2010-10-04,440.5
2010-10-05,460.0
2010-10-06,457.5
2010-10-07,467.25
2010-10-08,497.25
2010-10-11,524.75
2010-10-12,548.0
2010-10-13,538.25
2010-10-14,536.25
2010-10-15,532.0
2010-10-18,526.25
2010-10-19,515.0
2010-10-20,542.5
2010-10-21,533.25
2010-10-22,529.0
2010-10-25,537.75
2010-10-26,540.0
2010-10-27,546.25
2010-10-28,548.0
2010-10-29,551.0
2010-11-01,546.25
2010-11-02,544.75
2010-11-03,510.0
2010-11-04,515.0
2010-11-05,515.75
2010-11-08,513.5
2010-11-09,512.75
2010-11-10,509.75
2010-11-11,499.75
2010-11-12,469.75
2010-11-15,479.5
2010-11-16,452.5
2010-11-17,459.75
2010-11-18,469.0
2010-11-19,451.5
2010-11-22,443.75
2010-11-23,455.25
2010-11-24,468.25
2010-11-26,467.5
2010-11-29,470.5
2010-11-30,464.0
2010-12-01,489.25
2010-12-02,483.5
2010-12-03,495.0
2010-12-06,489.75
2010-12-07,484.75
2010-12-08,494.25
2010-12-09,490.25
2010-12-10,489.75
2010-12-13,500.5
2010-12-14,494.75
2010-12-15,488.25
2010-12-16,493.0
2010-12-17,502.0
2010-12-20,503.25
2010-12-21,506.25
2010-12-22,510.5
2010-12-23,511.75
2010-12-27,513.75
2010-12-28,517.75
2010-12-29,516.5
2010-12-30,511.75
2010-12-31,522.5
2011-01-03,513.0
2011-01-04,504.0
2011-01-05,518.75
2011-01-06,510.5
2011-01-07,502.5
2011-01-10,508.5
2011-01-11,508.5
2011-01-12,520.5
2011-01-13,531.0
2011-01-14,531.75
2011-01-18,538.5
2011-01-19,528.75
2011-01-20,536.5
2011-01-21,547.75
2011-01-24,547.75
2011-01-25,539.5
2011-01-26,551.25
2011-01-27,543.25
2011-01-28,537.0
2011-01-31,551.75
2011-02-01,556.5
2011-02-02,558.25
2011-02-03,549.0
2011-02-04,562.25
2011-02-07,562.5
2011-02-08,565.0
2011-02-09,575.0
2011-02-10,575.0
2011-02-11,578.75
2011-02-14,568.0
2011-02-15,552.0
2011-02-16,552.5
2011-02-17,575.75
2011-02-18,573.0
2011-02-22,543.0
2011-02-23,552.25
2011-02-24,543.5
2011-02-25,562.25
2011-02-28,567.25
2011-03-01,565.25
2011-03-02,566.0
2011-03-03,576.25
2011-03-04,570.0
2011-03-07,571.0
2011-03-08,570.5
2011-03-09,570.75
2011-03-10,547.75
2011-03-11,538.25
2011-03-14,538.5
2011-03-15,508.5
2011-03-16,509.75
2011-03-17,539.75
2011-03-18,559.0
2011-03-21,570.0
2011-03-22,572.75
2011-03-23,570.25
2011-03-24,579.25
2011-03-25,570.0
2011-03-28,557.5
2011-03-29,560.75
2011-03-30,555.75
2011-03-31,585.75
2011-04-01,598.0
2011-04-04,606.0
2011-04-05,607.25
2011-04-06,608.0
2011-04-07,604.75
2011-04-08,613.5
2011-04-11,617.75
2011-04-12,597.0
2011-04-13,605.5
2011-04-14,616.0
2011-04-15,616.5
2011-04-18,628.75
2011-04-19,636.5
2011-04-20,616.0
2011-04-21,626.0
2011-04-25,642.0
2011-04-26,636.25
2011-04-27,627.75
2011-04-28,598.0
2011-04-29,630.0
2011-05-02,621.75
2011-05-03,622.75
2011-05-04,625.75
2011-05-05,616.25
2011-05-06,600.75
2011-05-09,618.0
2011-05-10,613.25
2011-05-11,586.5
2011-05-12,591.0
2011-05-13,587.5
2011-05-16,596.0
2011-05-17,613.75
2011-05-18,633.25
2011-05-19,622.5
2011-05-20,627.0
2011-05-23,631.0
2011-05-24,623.0
2011-05-25,631.25
2011-05-26,636.75
2011-05-27,644.5
2011-05-31,633.5
2011-06-01,640.0
2011-06-02,655.5
2011-06-03,646.75
2011-06-06,627.5
2011-06-07,637.0
2011-06-08,654.25
2011-06-09,674.5
2011-06-10,673.0
2011-06-13,665.0
2011-06-14,645.5
2011-06-15,626.5
2011-06-16,613.5
2011-06-17,620.5
2011-06-20,621.0
2011-06-21,640.75
2011-06-22,610.75
2011-06-23,606.5
2011-06-24,592.5
2011-06-27,587.25
2011-06-28,613.5
2011-06-29,611.0
2011-06-30,581.0
2011-07-01,557.25
2011-07-05,573.0
2011-07-06,569.0
2011-07-07,576.0
2011-07-08,597.5
2011-07-11,593.25
2011-07-12,618.5
2011-07-13,640.25
2011-07-14,639.0
2011-07-15,645.5
2011-07-18,637.5
2011-07-19,647.75
2011-07-20,638.25
2011-07-21,633.5
2011-07-22,646.0
2011-07-25,635.0
2011-07-26,647.25
2011-07-27,652.0
2011-07-28,646.75
2011-07-29,629.25
2011-08-01,646.25
2011-08-02,676.25
2011-08-03,673.5
2011-08-04,662.0
2011-08-05,663.5
2011-08-08,646.5
2011-08-09,649.0
2011-08-10,649.0
2011-08-11,674.5
2011-08-12,675.0
2011-08-15,680.5
2011-08-16,688.0
2011-08-17,686.0
2011-08-18,673.5
2011-08-19,685.75
2011-08-22,695.0
2011-08-23,704.0
2011-08-24,703.5
2011-08-25,704.0
2011-08-26,727.5
2011-08-29,730.5
2011-08-30,735.75
2011-08-31,728.0
2011-09-01,699.0
2011-09-02,720.5
2011-09-06,716.25
2011-09-07,708.5
2011-09-08,694.5
2011-09-09,697.0
2011-09-12,706.0
2011-09-13,683.5
2011-09-14,684.75
2011-09-15,661.5
2011-09-16,652.5
2011-09-19,652.75
2011-09-20,650.75
2011-09-21,646.25
2011-09-22,610.5
2011-09-23,599.0
2011-09-26,608.5
2011-09-27,612.75
2011-09-28,591.25
2011-09-29,593.0
2011-09-30,553.0
2011-10-03,553.0
2011-10-04,548.25
2011-10-05,566.0
2011-10-06,566.0
2011-10-07,560.5
2011-10-10,565.5
2011-10-11,605.5
2011-10-12,601.25
2011-10-13,598.75
2011-10-14,600.5
2011-10-17,601.0
2011-10-18,604.5
2011-10-19,599.0
2011-10-20,610.0
2011-10-21,609.75
2011-10-24,611.5
2011-10-25,611.25
2011-10-26,597.75
2011-10-27,612.0
2011-10-28,615.5
2011-10-31,607.5
2011-11-01,614.75
2011-11-02,605.5
2011-11-03,508.25
2011-11-04,509.75
2011-11-07,509.0
2011-11-08,511.25
2011-11-09,493.5
2011-11-10,479.5
2011-11-11,471.0
2011-11-14,470.0
2011-11-15,480.5
2011-11-16,478.25
2011-11-17,457.25
2011-11-18,456.0
2011-11-21,447.0
2011-11-22,446.0
2011-11-23,439.25
2011-11-25,432.5
2011-11-28,442.5
2011-11-29,447.0
2011-11-30,449.0
2011-12-01,451.25
2011-12-02,450.25
2011-12-05,450.75
2011-12-06,453.0
2011-12-07,448.0
2011-12-08,458.0
2011-12-09,448.75
2011-12-12,445.0
2011-12-13,451.75
2011-12-14,437.5
2011-12-15,440.25
2011-12-16,445.0
2011-12-19,456.0
2011-12-20,460.5
2011-12-21,467.75
2011-12-22,463.5
2011-12-23,466.0
2011-12-27,474.25
2011-12-28,480.5
2011-12-29,479.0
2011-12-30,483.25
2012-01-03,487.0
2012-01-04,486.75
2012-01-05,476.5
2012-01-06,472.25
2012-01-09,480.5
2012-01-10,483.5
2012-01-11,479.5
2012-01-12,458.0
2012-01-13,452.25
2012-01-17,454.5
2012-01-18,445.75
2012-01-19,454.0
2012-01-20,448.75
2012-01-23,453.25
2012-01-24,459.5
2012-01-25,460.0
2012-01-26,463.0
2012-01-27,468.0
2012-01-30,461.75
2012-01-31,466.5
2012-02-01,473.75
2012-02-02,476.0
2012-02-03,478.5
2012-02-06,478.25
2012-02-07,472.25
2012-02-08,470.5
2012-02-09,465.0
2012-02-10,456.75
2012-02-13,464.0
2012-02-14,461.25
2012-02-15,456.75
2012-02-16,465.0
2012-02-17,465.25
2012-02-21,460.75
2012-02-22,461.5
2012-02-23,455.75
2012-02-24,455.0
2012-02-27,454.0
2012-02-28,460.5
2012-02-29,465.5
2012-03-01,463.75
2012-03-02,467.0
2012-03-05,468.25
2012-03-06,460.5
2012-03-07,455.0
2012-03-08,454.25
2012-03-09,459.5
2012-03-12,465.5
2012-03-13,464.5
2012-03-14,461.0
2012-03-15,469.25
2012-03-16,471.25
2012-03-19,467.25
2012-03-20,457.25
2012-03-21,453.0
2012-03-22,452.75
2012-03-23,454.5
2012-03-26,450.25
2012-03-27,447.25
2012-03-28,433.25
2012-03-29,421.25
2012-03-30,437.25
2012-04-02,442.0
2012-04-03,442.5
2012-04-04,441.25
2012-04-05,447.25
2012-04-09,447.25
2012-04-10,440.5
2012-04-11,443.75
2012-04-12,443.75
2012-04-13,434.0
2012-04-16,423.25
2012-04-17,426.75
2012-04-18,425.75
2012-04-19,438.75
2012-04-20,433.75
2012-04-23,442.5
2012-04-24,438.5
2012-04-25,435.0
2012-04-26,432.0
2012-04-27,435.75
2012-04-30,440.25
2012-05-01,435.75
2012-05-02,428.0
2012-05-03,426.5
2012-05-04,421.25
2012-05-07,421.75
2012-05-08,425.0
2012-05-09,413.75
2012-05-10,404.25
2012-05-11,402.25
2012-05-14,402.5
2012-05-15,411.5
2012-05-16,423.25
2012-05-17,425.25
2012-05-18,434.0
2012-05-21,437.5
2012-05-22,419.0
2012-05-23,420.0
2012-05-24,412.0
2012-05-25,418.5
2012-05-29,414.5
2012-05-30,417.5
2012-05-31,419.0
2012-06-01,407.0
2012-06-04,420.75
2012-06-05,404.75
2012-06-06,416.5
2012-06-07,433.5
2012-06-08,441.0
2012-06-11,431.0
2012-06-12,419.5
2012-06-13,407.5
2012-06-14,413.0
2012-06-15,403.0
2012-06-18,431.0
2012-06-19,460.5
2012-06-20,463.5
2012-06-21,447.0
2012-06-22,451.0
2012-06-25,491.0
2012-06-26,521.0
2012-06-27,530.0
2012-06-28,529.25
2012-06-29,531.75
2012-07-02,552.75
2012-07-03,571.5
2012-07-05,605.5
2012-07-06,590.0
2012-07-09,627.0
2012-07-10,614.5
2012-07-11,601.0
2012-07-12,629.25
2012-07-13,637.25
2012-07-16,669.5
2012-07-17,668.25
2012-07-18,681.25
2012-07-19,675.5
2012-07-20,692.75
2012-07-23,682.5
2012-07-24,675.25
2012-07-25,685.0
2012-07-26,673.25
2012-07-27,690.25
2012-07-30,711.0
2012-07-31,702.25
2012-08-01,697.5
2012-08-02,692.75
2012-08-03,704.5
2012-08-06,702.0
2012-08-07,697.5
2012-08-08,713.5
2012-08-09,720.75
2012-08-10,706.25
2012-08-13,689.25
2012-08-14,686.0
2012-08-15,701.0
2012-08-16,704.5
2012-08-17,704.25
2012-08-20,720.75
2012-08-21,735.75
2012-08-22,731.75
2012-08-23,711.75
2012-08-24,705.5
2012-08-27,697.75
2012-08-28,692.5
2012-08-29,710.5
2012-08-30,705.5
2012-08-31,696.75
2012-09-04,702.0
2012-09-05,687.75
2012-09-06,695.5
2012-09-07,696.5
2012-09-10,680.25
2012-09-11,674.75
2012-09-12,666.5
2012-09-13,670.75
2012-09-14,679.0
2012-09-17,645.0
2012-09-18,637.0
2012-09-19,653.5
2012-09-20,643.0
2012-09-21,645.25
2012-09-24,641.75
2012-09-25,640.75
2012-09-26,621.75
2012-09-27,613.25
2012-09-28,653.25
2012-10-01,653.75
2012-10-02,655.25
2012-10-03,653.75
2012-10-04,654.0
2012-10-05,645.0
2012-10-08,639.0
2012-10-09,639.0
2012-10-10,633.75
2012-10-11,670.25
2012-10-12,649.75
2012-10-15,634.25
2012-10-16,635.25
2012-10-17,642.5
2012-10-18,657.75
2012-10-19,658.5
2012-10-22,658.25
2012-10-23,653.0
2012-10-24,651.5
2012-10-25,639.0
2012-10-26,634.75
2012-10-29,634.0
2012-10-30,638.75
2012-10-31,652.75
2012-11-01,648.0
2012-11-02,636.5
2012-11-05,671.0
2012-11-06,676.75
2012-11-07,680.75
2012-11-08,675.75
2012-11-09,669.25
2012-11-12,651.75
2012-11-13,650.75
2012-11-14,648.0
2012-11-15,646.25
2012-11-16,648.25
2012-11-19,658.5
2012-11-20,662.5
2012-11-21,662.75
2012-11-23,665.0
2012-11-26,668.5
2012-11-27,677.0
2012-11-28,679.25
2012-11-29,675.75
2012-11-30,675.0
2012-12-03,679.25
2012-12-04,681.25
2012-12-05,685.0
2012-12-06,683.0
2012-12-07,677.25
2012-12-10,676.25
2012-12-11,667.25
2012-12-12,665.25
2012-12-13,665.5
2012-12-14,667.5
2012-12-17,661.5
2012-12-18,662.5
2012-12-19,653.0
2012-12-20,643.25
2012-12-21,646.25
2012-12-24,646.5
2012-12-26,638.75
2012-12-27,635.5
2012-12-28,639.25
2012-12-31,639.25
2013-01-02,631.75
2013-01-03,627.0
2013-01-04,611.25
2013-01-07,614.0
2013-01-08,617.25
2013-01-09,621.25
2013-01-10,623.5
2013-01-11,616.5
2013-01-14,623.5
2013-01-15,628.75
2013-01-16,631.75
2013-01-17,626.0
2013-01-18,630.0
2013-01-22,629.5
2013-01-23,629.75
2013-01-24,625.0
2013-01-25,623.75
2013-01-28,629.5
2013-01-29,626.5
2013-01-30,632.5
2013-01-31,630.5
2013-02-01,631.5
2013-02-04,633.25
2013-02-05,629.5
2013-02-06,618.25
2013-02-07,606.0
2013-02-08,602.75
2013-02-11,598.25
2013-02-12,602.5
2013-02-13,603.75
2013-02-14,603.25
2013-02-15,602.5
2013-02-19,597.25
2013-02-20,601.0
2013-02-21,593.5
2013-02-22,592.25
2013-02-25,589.75
2013-02-26,595.75
